wojewodztwo,powiat_miasto,liczba_przypadkow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
podkarpackie,jasielski,0,0,0,0,0,8,0,129,135,0,134,1,t1805,2021-07-01
podkarpackie,kolbuszowski,0,0,0,0,0,1,0,53,72,0,72,0,t1806,2021-07-01
podkarpackie,kroœnieñski,0,0,0,0,0,3,1,90,50,0,50,0,t1807,2021-07-01
podkarpackie,le¿ajski,0,0,0,0,0,1,0,90,52,0,52,0,t1808,2021-07-01
podkarpackie,lubaczowski,0,0,0,0,0,4,0,76,60,0,60,0,t1809,2021-07-01
podkarpackie,³añcucki,0,0,0,0,0,3,0,79,91,0,91,0,t1810,2021-07-01
podkarpackie,mielecki,0,0,0,0,0,4,1,122,81,1,80,0,t1811,2021-07-01
podkarpackie,ni¿añski,0,0,0,0,0,2,0,90,69,1,68,0,t1812,2021-07-01
podkarpackie,przemyski,0,0,0,0,0,1,0,126,69,0,68,1,t1813,2021-07-01
podkarpackie,przeworski,0,0,0,0,0,0,0,80,96,0,96,0,t1814,2021-07-01
podkarpackie,ropczycko-sêdziszowski,0,0,0,0,0,2,1,48,67,0,67,0,t1815,2021-07-01
podkarpackie,rzeszowski,0,0,0,0,0,4,0,194,201,1,200,0,t1816,2021-07-01
podkarpackie,sanocki,0,0,1,0,1,0,0,98,78,0,77,1,t1817,2021-07-01
podkarpackie,stalowowolski,0,0,0,0,0,0,1,141,92,1,91,0,t1818,2021-07-01
podkarpackie,strzy¿owski,0,0,0,0,0,2,0,45,40,0,40,0,t1819,2021-07-01
podkarpackie,tarnobrzeski,1,0.19,0,0,0,0,1,48,90,1,89,0,t1820,2021-07-01
podkarpackie,leski,0,0,0,0,0,0,0,71,30,0,30,0,t1821,2021-07-01
podkarpackie,Krosno,0,0,0,0,0,4,0,109,25,0,25,0,t1861,2021-07-01
podkarpackie,Przemyœl,0,0,0,0,0,1,0,118,64,0,64,0,t1862,2021-07-01
podkarpackie,Rzeszów,0,0,0,0,0,3,0,410,266,1,264,1,t1863,2021-07-01
podkarpackie,Tarnobrzeg,0,0,0,0,0,1,0,48,66,0,66,0,t1864,2021-07-01
podlaskie,augustowski,0,0,0,0,0,1,0,65,26,0,26,0,t2001,2021-07-01
podlaskie,bia³ostocki,0,0,0,0,0,1,0,190,134,0,134,0,t2002,2021-07-01
podlaskie,bielski,0,0,0,0,0,3,0,100,86,0,86,0,t2003,2021-07-01
podlaskie,grajewski,0,0,0,0,0,2,1,51,36,0,36,0,t2004,2021-07-01
podlaskie,hajnowski,0,0,0,0,0,0,0,74,28,0,28,0,t2005,2021-07-01
podlaskie,kolneñski,0,0,0,0,0,0,0,28,25,0,25,0,t2006,2021-07-01
podlaskie,³om¿yñski,0,0,0,0,0,0,0,74,24,0,24,0,t2007,2021-07-01
podlaskie,moniecki,0,0,0,0,0,0,1,35,36,0,36,0,t2008,2021-07-01
podlaskie,sejneñski,0,0,0,0,0,1,0,27,7,0,7,0,t2009,2021-07-01
podlaskie,siemiatycki,0,0,0,0,0,1,0,31,31,0,31,0,t2010,2021-07-01
podlaskie,sokólski,0,0,0,0,0,1,0,83,35,0,35,0,t2011,2021-07-01
podlaskie,suwalski,0,0,0,0,0,0,0,37,23,0,23,0,t2012,2021-07-01
podlaskie,wysokomazowiecki,0,0,0,0,0,0,0,48,52,0,52,0,t2013,2021-07-01
podlaskie,zambrowski,1,0.23,0,0,0,1,0,118,39,1,38,0,t2014,2021-07-01
podlaskie,Bia³ystok,0,0,0,0,0,15,1,470,264,0,264,0,t2061,2021-07-01
podlaskie,£om¿a,0,0,0,0,0,1,0,64,39,0,39,0,t2062,2021-07-01
podlaskie,Suwa³ki,0,0,0,0,0,2,0,95,42,0,42,0,t2063,2021-07-01
pomorskie,bytowski,0,0,0,0,0,2,0,101,65,0,64,1,t2201,2021-07-01
pomorskie,chojnicki,0,0,0,0,0,11,1,125,59,0,59,0,t2202,2021-07-01
pomorskie,cz³uchowski,0,0,0,0,0,3,0,47,29,0,29,0,t2203,2021-07-01
pomorskie,gdañski,0,0,0,0,0,8,0,270,143,0,143,0,t2204,2021-07-01
pomorskie,kartuski,0,0,0,0,0,3,0,521,134,0,133,1,t2205,2021-07-01
pomorskie,koœcierski,0,0,0,0,0,1,1,69,97,0,97,0,t2206,2021-07-01
pomorskie,kwidzyñski,0,0,0,0,0,0,0,90,63,0,63,0,t2207,2021-07-01
pomorskie,lêborski,0,0,0,0,0,1,0,89,57,0,57,0,t2208,2021-07-01
pomorskie,malborski,0,0,0,0,0,3,1,43,74,0,74,0,t2209,2021-07-01
pomorskie,nowodworski,0,0,0,0,0,0,0,77,30,0,30,0,t2210,2021-07-01
pomorskie,pucki,0,0,1,0,1,2,0,233,71,0,71,0,t2211,2021-07-01
pomorskie,s³upski,0,0,0,0,0,5,0,175,124,0,124,0,t2212,2021-07-01
pomorskie,starogardzki,1,0.08,0,0,0,5,0,136,104,1,101,2,t2213,2021-07-01
pomorskie,tczewski,0,0,0,0,0,3,0,161,72,0,71,1,t2214,2021-07-01
pomorskie,wejherowski,0,0,0,0,0,5,0,366,174,0,174,0,t2215,2021-07-01
pomorskie,sztumski,0,0,0,0,0,3,1,41,37,0,37,0,t2216,2021-07-01
pomorskie,Gdañsk,0,0,0,0,0,22,0,1916,599,0,597,2,t2261,2021-07-01
pomorskie,Gdynia,0,0,0,0,0,12,0,398,224,0,224,0,t2262,2021-07-01
pomorskie,S³upsk,0,0,0,0,0,2,0,146,103,0,103,0,t2263,2021-07-01
pomorskie,Sopot,0,0,0,0,0,1,0,71,48,0,48,0,t2264,2021-07-01
œl¹skie,bêdziñski,1,0.07,0,0,0,6,0,178,152,1,150,1,t2401,2021-07-01
œl¹skie,bielski,0,0,0,0,0,7,2,263,119,0,119,0,t2402,2021-07-01
œl¹skie,cieszyñski,0,0,0,0,0,9,0,356,157,0,157,0,t2403,2021-07-01
œl¹skie,czêstochowski,0,0,0,0,0,2,2,162,151,0,150,1,t2404,2021-07-01
œl¹skie,gliwicki,0,0,0,0,0,7,1,182,124,0,124,0,t2405,2021-07-01
œl¹skie,k³obucki,0,0,0,0,0,5,0,146,73,0,73,0,t2406,2021-07-01
œl¹skie,lubliniecki,0,0,0,0,0,1,0,73,84,0,84,0,t2407,2021-07-01
œl¹skie,miko³owski,0,0,0,0,0,6,1,128,116,1,115,0,t2408,2021-07-01
œl¹skie,myszkowski,0,0,0,0,0,3,0,105,83,0,83,0,t2409,2021-07-01
œl¹skie,pszczyñski,0,0,0,0,0,3,0,166,100,0,100,0,t2410,2021-07-01
œl¹skie,raciborski,0,0,0,0,0,5,0,79,71,0,71,0,t2411,2021-07-01
œl¹skie,rybnicki,0,0,0,0,0,3,0,107,76,0,76,0,t2412,2021-07-01
œl¹skie,tarnogórski,1,0.07,0,0,0,7,2,158,150,1,149,0,t2413,2021-07-01
œl¹skie,bieruñsko-lêdziñski,0,0,0,0,0,0,0,129,52,0,52,0,t2414,2021-07-01
œl¹skie,wodzis³awski,0,0,0,0,0,23,1,244,147,0,147,0,t2415,2021-07-01
œl¹skie,zawierciañski,0,0,0,0,0,7,1,131,122,0,120,2,t2416,2021-07-01
œl¹skie,¿ywiecki,1,0.07,0,0,0,3,0,205,151,1,149,1,t2417,2021-07-01
œl¹skie,Bielsko-Bia³a,1,0.06,0,0,0,7,2,308,175,1,173,1,t2461,2021-07-01
œl¹skie,Bytom,1,0.06,0,0,0,0,0,140,147,1,146,0,t2462,2021-07-01
œl¹skie,Chorzów,0,0,0,0,0,3,0,141,107,0,107,0,t2463,2021-07-01
œl¹skie,Czêstochowa,2,0.09,0,0,0,7,1,448,263,2,261,0,t2464,2021-07-01
œl¹skie,D¹browa Górnicza,0,0,0,0,0,8,1,207,199,0,199,0,t2465,2021-07-01
œl¹skie,Gliwice,1,0.06,0,0,0,7,1,396,269,1,268,0,t2466,2021-07-01
œl¹skie,Jastrzêbie-Zdrój,0,0,0,0,0,3,0,105,113,0,113,0,t2467,2021-07-01
œl¹skie,Jaworzno,0,0,0,0,0,2,1,102,79,0,79,0,t2468,2021-07-01
œl¹skie,Katowice,1,0.03,0,0,0,11,2,804,422,2,420,0,t2469,2021-07-01
œl¹skie,Mys³owice,0,0,0,0,0,0,0,137,78,0,78,0,t2470,2021-07-01
œl¹skie,Piekary Œl¹skie,0,0,0,0,0,1,0,57,46,0,46,0,t2471,2021-07-01
œl¹skie,Ruda Œl¹ska,0,0,0,0,0,5,0,242,185,0,185,0,t2472,2021-07-01
œl¹skie,Rybnik,0,0,0,0,0,3,0,216,155,0,155,0,t2473,2021-07-01
œl¹skie,Siemianowice Œl¹skie,0,0,0,0,0,5,0,62,60,1,59,0,t2474,2021-07-01
œl¹skie,Sosnowiec,0,0,0,0,0,5,1,413,218,0,218,0,t2475,2021-07-01
œl¹skie,Œwiêtoch³owice,0,0,0,0,0,1,1,47,29,0,29,0,t2476,2021-07-01
œl¹skie,Tychy,0,0,0,0,0,3,0,253,187,1,185,1,t2477,2021-07-01
œl¹skie,Zabrze,0,0,0,0,0,10,1,231,157,0,157,0,t2478,2021-07-01
œl¹skie,¯ory,0,0,0,0,0,4,1,142,58,0,58,0,t2479,2021-07-01
œwiêtokrzyskie,buski,0,0,0,0,0,4,0,242,99,0,99,0,t2601,2021-07-01
œwiêtokrzyskie,jêdrzejowski,0,0,1,0,1,1,0,86,76,0,76,0,t2602,2021-07-01
œwiêtokrzyskie,kazimierski,0,0,0,0,0,2,0,57,32,0,32,0,t2603,2021-07-01
œwiêtokrzyskie,kielecki,0,0,0,0,0,3,0,547,243,0,242,1,t2604,2021-07-01
œwiêtokrzyskie,konecki,0,0,0,0,0,2,0,77,56,0,56,0,t2605,2021-07-01
œwiêtokrzyskie,opatowski,0,0,0,0,0,1,0,46,48,0,48,0,t2606,2021-07-01
œwiêtokrzyskie,ostrowiecki,0,0,1,0,1,2,1,94,83,0,83,0,t2607,2021-07-01
œwiêtokrzyskie,piñczowski,0,0,0,0,0,4,0,100,40,0,40,0,t2608,2021-07-01
œwiêtokrzyskie,sandomierski,0,0,0,0,0,5,1,122,91,0,91,0,t2609,2021-07-01
œwiêtokrzyskie,skar¿yski,0,0,0,0,0,4,0,78,68,0,68,0,t2610,2021-07-01
œwiêtokrzyskie,starachowicki,0,0,0,0,0,8,0,84,97,0,97,0,t2611,2021-07-01
œwiêtokrzyskie,staszowski,0,0,0,0,0,2,1,84,84,0,84,0,t2612,2021-07-01
œwiêtokrzyskie,w³oszczowski,1,0.22,0,0,0,0,0,41,30,1,29,0,t2613,2021-07-01
œwiêtokrzyskie,Kielce,0,0,0,0,0,9,1,253,249,0,248,1,t2661,2021-07-01
warmiñsko-mazurskie,bartoszycki,0,0,0,0,0,1,0,52,27,0,27,0,t2801,2021-07-01
warmiñsko-mazurskie,braniewski,0,0,0,0,0,2,0,37,31,0,31,0,t2802,2021-07-01
warmiñsko-mazurskie,dzia³dowski,0,0,0,0,0,1,0,45,70,0,70,0,t2803,2021-07-01
warmiñsko-mazurskie,elbl¹ski,0,0,0,0,0,0,1,64,36,0,36,0,t2804,2021-07-01
warmiñsko-mazurskie,e³cki,0,0,0,0,0,2,1,99,110,0,110,0,t2805,2021-07-01
warmiñsko-mazurskie,gi¿ycki,0,0,0,0,0,2,0,50,44,0,44,0,t2806,2021-07-01
warmiñsko-mazurskie,i³awski,0,0,0,0,0,3,0,136,82,1,81,0,t2807,2021-07-01
warmiñsko-mazurskie,kêtrzyñski,0,0,0,0,0,5,2,51,50,0,50,0,t2808,2021-07-01
warmiñsko-mazurskie,lidzbarski,0,0,0,0,0,0,0,38,40,0,40,0,t2809,2021-07-01
warmiñsko-mazurskie,mr¹gowski,0,0,0,0,0,3,0,68,49,0,49,0,t2810,2021-07-01
warmiñsko-mazurskie,nidzicki,0,0,0,0,0,1,1,37,33,0,33,0,t2811,2021-07-01
warmiñsko-mazurskie,nowomiejski,0,0,0,0,0,10,0,70,36,0,36,0,t2812,2021-07-01
warmiñsko-mazurskie,olecki,0,0,0,0,0,0,0,41,25,0,25,0,t2813,2021-07-01
warmiñsko-mazurskie,olsztyñski,0,0,0,0,0,7,0,165,90,0,89,1,t2814,2021-07-01
warmiñsko-mazurskie,ostródzki,1,0.10,0,0,0,2,0,105,98,1,96,1,t2815,2021-07-01
warmiñsko-mazurskie,piski,0,0,0,0,0,1,0,61,47,0,47,0,t2816,2021-07-01
warmiñsko-mazurskie,szczycieñski,0,0,0,0,0,0,0,50,65,0,65,0,t2817,2021-07-01
warmiñsko-mazurskie,go³dapski,0,0,0,0,0,0,0,24,21,0,21,0,t2818,2021-07-01
warmiñsko-mazurskie,wêgorzewski,0,0,1,0,1,2,0,18,24,0,24,0,t2819,2021-07-01
warmiñsko-mazurskie,Elbl¹g,0,0,1,0,1,3,0,178,88,0,88,0,t2861,2021-07-01
warmiñsko-mazurskie,Olsztyn,2,0.12,0,0,0,4,0,193,161,2,159,0,t2862,2021-07-01
wielkopolskie,chodzieski,0,0,0,0,0,0,0,62,24,0,23,1,t3001,2021-07-01
wielkopolskie,czarnkowsko-trzcianecki,0,0,0,0,0,4,0,84,75,1,73,1,t3002,2021-07-01
wielkopolskie,gnieŸnieñski,1,0.07,0,0,0,11,3,266,126,1,125,0,t3003,2021-07-01
wielkopolskie,gostyñski,0,0,0,0,0,0,0,60,56,0,56,0,t3004,2021-07-01
wielkopolskie,grodziski,0,0,0,0,0,1,0,92,33,0,33,0,t3005,2021-07-01
wielkopolskie,jarociñski,0,0,0,0,0,2,0,178,37,0,37,0,t3006,2021-07-01
wielkopolskie,kaliski,1,0.12,0,0,0,1,1,291,52,1,51,0,t3007,2021-07-01
wielkopolskie,kêpiñski,0,0,0,0,0,0,0,168,24,0,24,0,t3008,2021-07-01
wielkopolskie,kolski,5,0.58,0,0,0,2,0,72,98,14,83,1,t3009,2021-07-01
wielkopolskie,koniñski,0,0,0,0,0,0,0,147,85,0,85,0,t3010,2021-07-01
wielkopolskie,koœciañski,0,0,0,0,0,4,0,87,66,0,66,0,t3011,2021-07-01
wielkopolskie,krotoszyñski,0,0,0,0,0,1,0,104,42,0,42,0,t3012,2021-07-01
wielkopolskie,leszczyñski,0,0,0,0,0,0,0,88,36,0,36,0,t3013,2021-07-01
wielkopolskie,miêdzychodzki,0,0,0,0,0,2,0,55,38,0,38,0,t3014,2021-07-01
wielkopolskie,nowotomyski,0,0,0,0,0,5,4,335,40,0,40,0,t3015,2021-07-01
wielkopolskie,obornicki,0,0,0,0,0,2,0,54,29,0,29,0,t3016,2021-07-01
wielkopolskie,ostrowski,0,0,1,1,0,6,1,217,124,0,124,0,t3017,2021-07-01
wielkopolskie,ostrzeszowski,0,0,0,0,0,2,0,211,35,0,35,0,t3018,2021-07-01
wielkopolskie,pilski,0,0,0,0,0,7,0,161,78,0,77,1,t3019,2021-07-01
wielkopolskie,pleszewski,0,0,0,0,0,1,0,119,51,0,51,0,t3020,2021-07-01
wielkopolskie,poznañski,2,0.05,0,0,0,27,3,966,372,2,369,1,t3021,2021-07-01
wielkopolskie,rawicki,0,0,0,0,0,2,0,56,49,0,49,0,t3022,2021-07-01
wielkopolskie,s³upecki,2,0.34,0,0,0,4,1,57,63,2,61,0,t3023,2021-07-01
wielkopolskie,szamotulski,0,0,0,0,0,8,0,212,68,0,68,0,t3024,2021-07-01
wielkopolskie,œredzki,0,0,0,0,0,3,0,216,44,0,44,0,t3025,2021-07-01
wielkopolskie,œremski,0,0,0,0,0,2,0,66,37,0,37,0,t3026,2021-07-01
wielkopolskie,turecki,1,0.12,0,0,0,1,0,120,58,2,56,0,t3027,2021-07-01
wielkopolskie,w¹growiecki,1,0.14,0,0,0,0,0,40,24,1,23,0,t3028,2021-07-01
wielkopolskie,wolsztyñski,0,0,0,0,0,2,0,175,30,0,30,0,t3029,2021-07-01
wielkopolskie,wrzesiñski,0,0,0,0,0,4,1,142,36,0,36,0,t3030,2021-07-01
wielkopolskie,z³otowski,0,0,0,0,0,6,0,46,37,0,37,0,t3031,2021-07-01
wielkopolskie,Kalisz,1,0.10,0,0,0,3,0,192,92,1,91,0,t3061,2021-07-01
wielkopolskie,Konin,0,0,0,0,0,0,0,68,53,0,53,0,t3062,2021-07-01
wielkopolskie,Leszno,0,0,0,0,0,3,0,151,77,0,77,0,t3063,2021-07-01
wielkopolskie,Poznañ,2,0.04,0,0,0,57,3,1855,574,3,571,0,t3064,2021-07-01
zachodniopomorskie,bia³ogardzki,0,0,0,0,0,0,0,54,39,0,39,0,t3201,2021-07-01
zachodniopomorskie,choszczeñski,0,0,0,0,0,0,0,44,29,0,29,0,t3202,2021-07-01
zachodniopomorskie,drawski,0,0,0,0,0,1,0,30,47,0,46,1,t3203,2021-07-01
zachodniopomorskie,goleniowski,1,0.12,0,0,0,3,1,142,91,5,86,0,t3204,2021-07-01
zachodniopomorskie,gryficki,0,0,0,0,0,3,0,217,63,0,63,0,t3205,2021-07-01
zachodniopomorskie,gryfiñski,1,0.12,0,0,0,6,0,80,193,2,191,0,t3206,2021-07-01
zachodniopomorskie,kamieñski,0,0,0,0,0,5,0,118,39,0,39,0,t3207,2021-07-01
zachodniopomorskie,ko³obrzeski,0,0,0,0,0,5,1,199,78,0,78,0,t3208,2021-07-01
zachodniopomorskie,koszaliñski,0,0,0,0,0,1,0,124,72,0,71,1,t3209,2021-07-01
zachodniopomorskie,myœliborski,0,0,0,0,0,5,1,57,81,0,81,0,t3210,2021-07-01
zachodniopomorskie,policki,0,0,0,0,0,2,0,153,67,0,67,0,t3211,2021-07-01
zachodniopomorskie,pyrzycki,0,0,0,0,0,1,0,21,54,0,54,0,t3212,2021-07-01
zachodniopomorskie,s³awieñski,0,0,0,0,0,3,0,90,48,0,48,0,t3213,2021-07-01
zachodniopomorskie,stargardzki,0,0,0,0,0,4,0,85,74,0,74,0,t3214,2021-07-01
zachodniopomorskie,szczecinecki,0,0,0,0,0,2,0,81,55,0,55,0,t3215,2021-07-01
zachodniopomorskie,œwidwiñski,0,0,0,0,0,3,0,50,32,0,32,0,t3216,2021-07-01
zachodniopomorskie,wa³ecki,0,0,0,0,0,1,0,41,27,0,27,0,t3217,2021-07-01
zachodniopomorskie,³obeski,0,0,0,0,0,0,0,51,21,0,21,0,t3218,2021-07-01
zachodniopomorskie,Koszalin,1,0.09,0,0,0,2,1,157,179,1,177,1,t3261,2021-07-01
zachodniopomorskie,Szczecin,4,0.10,0,0,0,28,5,863,404,7,397,0,t3262,2021-07-01
zachodniopomorskie,Œwinoujœcie,0,0,0,0,0,24,0,136,59,0,59,0,t3263,2021-07-01
Ca³y kraj,Ca³y kraj,107,0.03,18,5,13,1911,145,91819,46691,155,46462,74,t0000,2021-07-02
dolnoœl¹skie,boles³awiecki,0,0,0,0,0,10,1,282,137,2,135,0,t0201,2021-07-02
dolnoœl¹skie,dzier¿oniowski,0,0,1,0,1,2,1,138,120,0,120,0,t0202,2021-07-02
dolnoœl¹skie,g³ogowski,0,0,0,0,0,6,0,146,82,1,81,0,t0203,2021-07-02
dolnoœl¹skie,górowski,0,0,0,0,0,3,0,52,24,0,24,0,t0204,2021-07-02
dolnoœl¹skie,jaworski,0,0,0,0,0,1,0,69,45,0,45,0,t0205,2021-07-02
dolnoœl¹skie,jeleniogórski,0,0,0,0,0,0,0,132,70,2,68,0,t0206,2021-07-02
dolnoœl¹skie,kamiennogórski,0,0,0,0,0,4,0,72,30,0,29,1,t0207,2021-07-02
dolnoœl¹skie,k³odzki,0,0,0,0,0,15,0,246,109,0,109,0,t0208,2021-07-02
dolnoœl¹skie,legnicki,0,0,0,0,0,0,0,196,41,0,41,0,t0209,2021-07-02
dolnoœl¹skie,lubañski,0,0,0,0,0,1,0,83,26,0,26,0,t0210,2021-07-02
dolnoœl¹skie,lubiñski,0,0,0,0,0,2,0,157,83,0,83,0,t0211,2021-07-02
dolnoœl¹skie,lwówecki,0,0,0,0,0,10,0,62,72,0,72,0,t0212,2021-07-02
dolnoœl¹skie,milicki,0,0,0,0,0,0,0,101,28,0,28,0,t0213,2021-07-02
dolnoœl¹skie,oleœnicki,0,0,0,0,0,8,1,244,113,0,113,0,t0214,2021-07-02
dolnoœl¹skie,o³awski,0,0,0,0,0,1,0,314,82,0,82,0,t0215,2021-07-02
dolnoœl¹skie,polkowicki,0,0,0,0,0,1,0,88,55,0,55,0,t0216,2021-07-02
dolnoœl¹skie,strzeliñski,0,0,0,0,0,2,1,48,39,0,39,0,t0217,2021-07-02
dolnoœl¹skie,œredzki,0,0,0,0,0,3,1,161,47,2,44,1,t0218,2021-07-02
dolnoœl¹skie,œwidnicki,0,0,0,0,0,3,1,401,137,0,137,0,t0219,2021-07-02
dolnoœl¹skie,trzebnicki,1,0.12,0,0,0,4,0,301,87,1,86,0,t0220,2021-07-02
dolnoœl¹skie,wa³brzyski,0,0,0,0,0,3,0,52,39,0,39,0,t0221,2021-07-02
dolnoœl¹skie,wo³owski,0,0,0,0,0,2,0,117,42,0,41,1,t0222,2021-07-02
dolnoœl¹skie,wroc³awski,1,0.06,0,0,0,15,0,677,168,1,167,0,t0223,2021-07-02
dolnoœl¹skie,z¹bkowicki,0,0,0,0,0,18,2,98,57,0,57,0,t0224,2021-07-02
dolnoœl¹skie,zgorzelecki,0,0,0,0,0,0,0,131,49,0,48,1,t0225,2021-07-02
dolnoœl¹skie,z³otoryjski,0,0,0,0,0,0,0,60,19,0,19,0,t0226,2021-07-02
dolnoœl¹skie,Jelenia Góra,0,0,0,0,0,3,2,172,81,1,80,0,t0261,2021-07-02
dolnoœl¹skie,Legnica,0,0,0,0,0,3,0,352,92,0,92,0,t0262,2021-07-02
dolnoœl¹skie,Wroc³aw,5,0.08,0,0,0,41,3,3239,852,6,844,2,t0264,2021-07-02
dolnoœl¹skie,Wa³brzych,0,0,0,0,0,8,0,146,113,0,113,0,t0265,2021-07-02
kujawsko-pomorskie,aleksandrowski,0,0,0,0,0,0,0,66,63,1,62,0,t0401,2021-07-02
kujawsko-pomorskie,brodnicki,0,0,0,0,0,2,1,96,58,0,58,0,t0402,2021-07-02
kujawsko-pomorskie,bydgoski,0,0,0,0,0,6,1,158,114,0,114,0,t0403,2021-07-02
kujawsko-pomorskie,che³miñski,0,0,0,0,0,3,0,78,53,0,53,0,t0404,2021-07-02
kujawsko-pomorskie,golubsko-dobrzyñski,0,0,0,0,0,0,0,30,36,0,36,0,t0405,2021-07-02
kujawsko-pomorskie,grudzi¹dzki,0,0,0,0,0,0,1,39,40,0,40,0,t0406,2021-07-02
kujawsko-pomorskie,inowroc³awski,0,0,0,0,0,4,0,218,80,0,80,0,t0407,2021-07-02
kujawsko-pomorskie,lipnowski,2,0.30,0,0,0,1,0,98,51,2,49,0,t0408,2021-07-02
kujawsko-pomorskie,mogileñski,0,0,0,0,0,0,0,56,45,0,45,0,t0409,2021-07-02
kujawsko-pomorskie,nakielski,0,0,0,0,0,2,0,60,81,0,81,0,t0410,2021-07-02
kujawsko-pomorskie,radziejowski,0,0,0,0,0,5,0,45,19,0,19,0,t0411,2021-07-02
kujawsko-pomorskie,rypiñski,0,0,0,0,0,1,0,21,40,0,40,0,t0412,2021-07-02
kujawsko-pomorskie,sêpoleñski,0,0,0,0,0,3,1,48,45,0,45,0,t0413,2021-07-02
kujawsko-pomorskie,œwiecki,0,0,0,0,0,5,0,127,91,0,91,0,t0414,2021-07-02
kujawsko-pomorskie,toruñski,0,0,0,0,0,4,1,148,118,0,117,1,t0415,2021-07-02
kujawsko-pomorskie,tucholski,0,0,0,0,0,1,0,45,32,0,32,0,t0416,2021-07-02
kujawsko-pomorskie,w¹brzeski,0,0,0,0,0,0,0,27,32,0,32,0,t0417,2021-07-02
kujawsko-pomorskie,w³oc³awski,0,0,0,0,0,3,0,77,89,0,87,2,t0418,2021-07-02
kujawsko-pomorskie,¿niñski,0,0,0,0,0,5,1,60,44,0,44,0,t0419,2021-07-02
kujawsko-pomorskie,Bydgoszcz,0,0,1,0,1,12,0,777,283,1,281,1,t0461,2021-07-02
kujawsko-pomorskie,Grudzi¹dz,0,0,0,0,0,2,0,99,112,0,112,0,t0462,2021-07-02
kujawsko-pomorskie,Toruñ,1,0.05,1,0,1,14,0,280,209,1,208,0,t0463,2021-07-02
kujawsko-pomorskie,W³oc³awek,1,0.09,0,0,0,6,0,126,113,2,111,0,t0464,2021-07-02
lubelskie,bialski,4,0.36,0,0,0,10,3,225,123,4,119,0,t0601,2021-07-02
lubelskie,bi³gorajski,0,0,0,0,0,2,0,288,113,0,113,0,t0602,2021-07-02
lubelskie,che³mski,0,0,0,0,0,4,0,95,71,0,71,0,t0603,2021-07-02
lubelskie,hrubieszowski,0,0,0,0,0,6,0,60,53,0,52,1,t0604,2021-07-02
lubelskie,janowski,0,0,0,0,0,3,0,43,47,0,46,1,t0605,2021-07-02
lubelskie,krasnostawski,0,0,1,0,1,0,0,52,51,0,51,0,t0606,2021-07-02
lubelskie,kraœnicki,0,0,0,0,0,3,0,383,92,0,92,0,t0607,2021-07-02
lubelskie,lubartowski,0,0,0,0,0,4,0,171,67,0,66,1,t0608,2021-07-02
lubelskie,lubelski,0,0,0,0,0,4,2,327,186,0,186,0,t0609,2021-07-02
lubelskie,³êczyñski,0,0,0,0,0,1,0,125,58,0,58,0,t0610,2021-07-02
lubelskie,³ukowski,0,0,1,1,0,10,0,129,80,0,80,0,t0611,2021-07-02
lubelskie,opolski,0,0,0,0,0,3,0,384,35,0,35,0,t0612,2021-07-02
lubelskie,parczewski,0,0,0,0,0,0,0,30,31,0,31,0,t0613,2021-07-02
lubelskie,pu³awski,0,0,0,0,0,29,0,273,85,0,85,0,t0614,2021-07-02
lubelskie,radzyñski,0,0,0,0,0,1,1,46,51,0,51,0,t0615,2021-07-02
lubelskie,rycki,0,0,0,0,0,1,0,53,48,0,47,1,t0616,2021-07-02
lubelskie,œwidnicki,0,0,0,0,0,5,0,76,53,0,53,0,t0617,2021-07-02
lubelskie,tomaszowski,0,0,0,0,0,4,0,115,63,0,63,0,t0618,2021-07-02
lubelskie,w³odawski,0,0,0,0,0,1,0,43,41,0,41,0,t0619,2021-07-02
lubelskie,zamojski,0,0,0,0,0,3,0,96,72,0,72,0,t0620,2021-07-02
lubelskie,Bia³a Podlaska,0,0,0,0,0,4,4,147,74,0,74,0,t0661,2021-07-02
lubelskie,Che³m,0,0,0,0,0,1,2,65,42,0,42,0,t0662,2021-07-02
lubelskie,Lublin,2,0.06,0,0,0,25,1,656,509,3,506,0,t0663,2021-07-02
lubelskie,Zamoœæ,0,0,0,0,0,3,0,62,44,0,44,0,t0664,2021-07-02
lubuskie,gorzowski,0,0,0,0,0,2,1,139,65,0,65,0,t0801,2021-07-02
lubuskie,kroœnieñski,0,0,0,0,0,2,0,91,54,0,54,0,t0802,2021-07-02
lubuskie,miêdzyrzecki,0,0,0,0,0,4,0,163,64,0,64,0,t0803,2021-07-02
lubuskie,nowosolski,0,0,0,0,0,2,0,125,83,0,82,1,t0804,2021-07-02
lubuskie,s³ubicki,0,0,0,0,0,2,0,123,39,0,39,0,t0805,2021-07-02
lubuskie,strzelecko-drezdenecki,1,0.20,0,0,0,0,0,38,37,1,36,0,t0806,2021-07-02
lubuskie,sulêciñski,0,0,0,0,0,0,0,58,36,0,36,0,t0807,2021-07-02
lubuskie,œwiebodziñski,0,0,0,0,0,0,0,141,43,0,43,0,t0808,2021-07-02
